conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1930495898766991868,Thu Jun 05 05:24:23 +0000 2025,0,MK melanjutkan sidang pengujian materiil UU Tabungan Perumahan Rakyat (UU Tapera) terhadap tiga perkara sekaligus yaitu perkara nomor 86/PUU-XXII/2024 96/PUU-XXII/2024 dan 134/PUU-XXII/2024. Dalam persidangan Dosen Fakultas Hukum Universitas Gadjah Mada Oce Madril dan Guru https://t.co/sVxZtDKMWu,1930495898766991868,https://pbs.twimg.com/amplify_video_thumb/1930495636316823552/img/F9NFqNFXiuhwDOFw.jpg,,in,,1,0,0,https://x.com/undefined/status/1930495898766991868,517105241,
1930301819894309279,Thu Jun 05 05:23:31 +0000 2025,0,@frei_geist_ Es ist wohl wie bei vielen Dingen: die Dosierung machts. Ich hatte mal eine Kollegin die hat 6-8 Dosen von dem Zeug pro Tag getrunken. Glaube nicht dass das über die Jahre so gesund ist.,1930495681476563260,,frei_geist_,de,,0,0,0,https://x.com/undefined/status/1930495681476563260,1898343995861831680,
1930259911897657601,Thu Jun 05 05:21:53 +0000 2025,13,@yappingfess jangan lupa salim ke dosen pas pulang yaaaa,1930495269143019570,,yappingfess,in,,0,4,2,https://x.com/undefined/status/1930495269143019570,1683497458913910786,
1930495247122858162,Thu Jun 05 05:21:48 +0000 2025,1,Dosen bingung Gw ngakak https://t.co/qA5YyK5POM,1930495247122858162,https://pbs.twimg.com/media/Gsp_MgnaEAEWAOp.jpg,,in,,0,1,0,https://x.com/undefined/status/1930495247122858162,1623587750263005184,
1930494815843553749,Thu Jun 05 05:20:06 +0000 2025,7,silakan bahan overthinkingnya menjelang ending btw ralat sedikit ya: kalimatnya bukan pakdos gabisa reach junkal tapi justru kebalikannya au dosen will achieve what junkal couldn't :),1930494821430645164,,feveralte,in,,2,0,1,https://x.com/undefined/status/1930494821430645164,1402669420569260034,
1930181628652929095,Thu Jun 05 05:19:10 +0000 2025,0,@rotkvarija9 @novosadske Кажем ти ја да је ово НВО кампања која траје већ пар година (ширење мржње према србима у БиХ). Неко је део кампање због новца а неко због ниске интелигенције.,1930494585286885802,,rotkvarija9,sr,,0,0,0,https://x.com/undefined/status/1930494585286885802,173775827,
1930494276729004390,Thu Jun 05 05:17:57 +0000 2025,7,Pekerja kampus juga buruh Dosen juga buruh https://t.co/cFfjOCTiS5,1930494276729004390,https://pbs.twimg.com/media/Gsp-RCgbQAA2FGK.jpg,,in,,1,1,5,https://x.com/undefined/status/1930494276729004390,1664206566780809223,
1930494201898172664,Thu Jun 05 05:17:39 +0000 2025,0,ponakan gua lulus SD udah punya motto hidup keren dan dalam banget wkwkwk. hidupmu adalah hidupmu tanggung jawablah kayaknya didikan bapaknya yang dosen nih,1930494201898172664,,,in,,0,1,0,https://x.com/undefined/status/1930494201898172664,1063629236488019969,
1930494048143651167,Thu Jun 05 05:17:02 +0000 2025,0,gue benci penelitian tp knp diajakin mulu penelitian sih sm dosen,1930494048143651167,,,in,,0,0,0,https://x.com/undefined/status/1930494048143651167,1618132985886412801,
1930494047338307741,Thu Jun 05 05:17:02 +0000 2025,0,dosen di depan mata bgt ga bisa apa ya lgsg ttd bentar ,1930494047338307741,,,in,,0,0,0,https://x.com/undefined/status/1930494047338307741,1906727009528799232,
1930493801015181784,Thu Jun 05 05:16:03 +0000 2025,0,Tdi ada dosen yg ngecek kelas kosong trus nanya seakan heran kenapa masuk kelas hari ini sambil bilang hah? Emang dosen kalian masuk? kek wehh dosen lain saja heran kenapa kami masuk.,1930493801015181784,,,in,,0,0,0,https://x.com/undefined/status/1930493801015181784,1720725528427233280,
1930463068720640430,Thu Jun 05 05:15:28 +0000 2025,0,@ashaadlauvey sayang.. aku.. tadi.. lagi.. di.. kelas.. pas.. pv.. keluar... lalu tiba-tiba dosen datang‍️,1930493654030025212,,ashaadlauvey,in,,0,0,0,https://x.com/undefined/status/1930493654030025212,1908820732160995328,
1930493591756882291,Thu Jun 05 05:15:13 +0000 2025,0,dh bela belain ndak maem demi ketemu dosen eh malah di ghosting ,1930493591756882291,,,in,,0,1,0,https://x.com/undefined/status/1930493591756882291,3600525382,
1930491468088746208,Thu Jun 05 05:14:49 +0000 2025,0,@octmelonn Biasanya dosen yang begitu dosen tua karena beban kerjanya berat dan banyak makanya sering lupa.,1930493491064582639,,octmelonn,in,,0,0,0,https://x.com/undefined/status/1930493491064582639,1719738401283510272,
1930321242168447427,Thu Jun 05 05:14:17 +0000 2025,0,@pumpketo @Man0fActi0n Nope The playlist had multiple episodes that dosen't count Try again lil man,1930493356091621850,,pumpketo,en,,0,0,0,https://x.com/undefined/status/1930493356091621850,1821581784980529153,
1930493213095477405,Thu Jun 05 05:13:43 +0000 2025,0,Maewnam mode bu dosen tuh cantik banget ️️,1930493213095477405,,,in,,0,0,0,https://x.com/undefined/status/1930493213095477405,402106892,
1930493123391803553,Thu Jun 05 05:13:22 +0000 2025,0,dosen gajelas maap bgt,1930493123391803553,,,in,,0,0,0,https://x.com/undefined/status/1930493123391803553,1823078428901609472,
1930493001329229994,Thu Jun 05 05:12:52 +0000 2025,0,i was taking a pic of &amp; talking to a cat just now and ada dosen yang nyamperin lucu ya kucingnya mas.. mbak ? mas ohhhh mbak WKWKWKW i love how i can always cause gender confusion though i don t really care mau dipanggil mas/mbak/kak/koko/cece maunya dipanggil sayang ,1930493001329229994,,,in,,0,1,0,https://x.com/undefined/status/1930493001329229994,1346023952796110858,
1930492760387387520,Thu Jun 05 05:11:55 +0000 2025,0,Dosen aku baik kali terharu aku,1930492760387387520,,,in,,0,0,0,https://x.com/undefined/status/1930492760387387520,1686434505769586688,
1929084250088681534,Thu Jun 05 05:11:41 +0000 2025,0,@byonexnomercy @bolotenge14 @Blackburger_28 Dosen S2 memang diangkat CPNS gol. III.b dengan gapok 2 3 jt. Sedangkan dosen S3 diangkat di gol. III.c. Gapoknya sekitaran 2 4jt.,1930492701763612723,,byonexnomercy,in,,0,0,0,https://x.com/undefined/status/1930492701763612723,1719738401283510272,
1930337219253829800,Thu Jun 05 05:11:14 +0000 2025,0,@RojavaNetwork HTS dosen't exist any more. They are dissolved.,1930492589100122250,,RojavaNetwork,en,,0,0,0,https://x.com/undefined/status/1930492589100122250,1512563895776550918,
1930492385550835877,Thu Jun 05 05:10:26 +0000 2025,0,sumpah kesel bgt pertama kalinya debat sama dosen https://t.co/cHoJl4vF7e,1930492385550835877,https://pbs.twimg.com/media/Gsp8lTvaUAAdfhn.jpg,,in,,0,0,0,https://x.com/undefined/status/1930492385550835877,1097490278707941376,
1930402486600511627,Thu Jun 05 05:10:21 +0000 2025,0,@abu_waras Baguslah...biar tobat dia berhenti ngibul Kasmudjo diaku dosen pembimbing...kasihan banget beliau ga ngerti apa² ngibul banget,1930492366319972402,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1930492366319972402,2441592662,
1930492261122646520,Thu Jun 05 05:09:56 +0000 2025,0,setiap chat dosen kenapa degdegan y,1930492261122646520,,,in,,0,0,0,https://x.com/undefined/status/1930492261122646520,947606830913536000,
1930492217246003295,Thu Jun 05 05:09:46 +0000 2025,0,kenapa gw selalu malu minta fotbar sm dosen,1930492217246003295,,,in,,0,0,0,https://x.com/undefined/status/1930492217246003295,1780102114636922880,
1929825746325000362,Thu Jun 05 05:08:11 +0000 2025,0,@ardisatriawan Mending cari sverre di Denmark yah pak Dosen.,1930491821505089932,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1930491821505089932,1184695438365974528,
1929001746329686348,Thu Jun 05 05:08:00 +0000 2025,0,@Siskabenang @txtdarisugab Terkadang orang menanggap dosen itu gaji gede dua digit. Tapi kenyataannya masih banyak dosen - terutama sebagian dosen kemdiktisaintek yang gajinya lebih gedean gaji tukang bangunan dari pada gaji dosen. Miris tapi begitulah negara kita.,1930491774549864536,,Siskabenang,in,,0,0,0,https://x.com/undefined/status/1930491774549864536,1719738401283510272,
1930491468088746208,Thu Jun 05 05:06:47 +0000 2025,0,dosen tuh kenapa yah waktu uts bilang uasnya tugas a ajah sekarang tugas a udah kelar uasnya malah diganti jadi yg laiinnn,1930491468088746208,,,in,,0,2,0,https://x.com/undefined/status/1930491468088746208,1773373275327868930,
1930491455447208316,Thu Jun 05 05:06:44 +0000 2025,0,trims dosen penguji ,1930491455447208316,,,in,,0,0,0,https://x.com/undefined/status/1930491455447208316,1910690596236517378,
1930487650047197457,Thu Jun 05 05:06:00 +0000 2025,0,@ug_fess Tergantung dosen nder ada dosen ngasihnya D (jadi ga ngulang),1930491269282705674,,ug_fess,in,,0,0,0,https://x.com/undefined/status/1930491269282705674,891936835177291776,
1930178607458201821,Thu Jun 05 05:04:57 +0000 2025,0,@bluwbelli lu 1 kelas isi puluhan orang aja dosen walinya beda semua,1930491006484664718,,bluwbelli,in,,0,1,0,https://x.com/undefined/status/1930491006484664718,1512021388344791043,
1930081080419463212,Thu Jun 05 05:03:26 +0000 2025,0,@uibaseNG Kemarin nanya ke helpdesk via dosen katanya emang ada problem. Gabisa diakses tanpa wifi UI. Solusinya ya dateng ke kampus atau tunggu sampe mampus.,1930490623758618716,,uibaseNG,in,,0,0,0,https://x.com/undefined/status/1930490623758618716,1652338026679508992,
1930490146266415347,Thu Jun 05 05:01:32 +0000 2025,0,izin ke dosen keluar kelas cm buat mao muntah doang di toilet ,1930490146266415347,,,in,,0,0,0,https://x.com/undefined/status/1930490146266415347,1880160693904896000,
1930489785422090495,Thu Jun 05 05:00:06 +0000 2025,0,suka bingung kalau cet dosen ini https://t.co/HHlzYsMH1U,1930489785422090495,https://pbs.twimg.com/media/Gsp6J4MbkAAchXT.png,,in,,0,0,0,https://x.com/undefined/status/1930489785422090495,1046396124775350273,
1930466870089658884,Thu Jun 05 04:59:19 +0000 2025,0,@sondersoothe anying baru denger dosen bisa ngambek mel kalo dulu SMA samperin ke ruang guru minta maaf sekelas wkwk,1930489588314956202,,sondersoothe,in,,0,1,0,https://x.com/undefined/status/1930489588314956202,2888351911,
1930489441493369017,Thu Jun 05 04:58:44 +0000 2025,0,Hm mungkin lebih bagusnya kita buat seperti ini pernyataan tengahnya. Mencerdaskan kehidupan bangsa itu adalah tugas negara sebagaimana diamanatkan dalam konstitusi. Namun dalam pelaksanaannya negara bekerja melalui manusia melalui rakyatnya. Siapa? Ya para guru dosen -&gt;,1930489441493369017,,,in,,0,1,0,https://x.com/undefined/status/1930489441493369017,1837295133643116544,
1930489397725511883,Thu Jun 05 04:58:33 +0000 2025,0,Sumpah tadi pas nonton tadi trus ada kata enhypen di selipin LANGSUNG MERINDING SEBADAN-BADAN GILAAA. Pengen teriak tapi aku premiere di kelas dosen juga lagi ngajar &amp; posisiku ga cocok buat mengekspresikan diri dekat bgt sama dosen jadi nontonnya pake wajah datar wkwkwkw,1930489397725511883,,,in,,0,0,0,https://x.com/undefined/status/1930489397725511883,1536578814796369920,
1930466870089658884,Thu Jun 05 04:58:24 +0000 2025,0,@idkbczidc tutor dong yg ngambek dosen soalnya ,1930489357707702424,,idkbczidc,in,,0,1,0,https://x.com/undefined/status/1930489357707702424,1645477328632549376,
1930489296278172081,Thu Jun 05 04:58:09 +0000 2025,0,Hari-hari nunggu dosen https://t.co/ychCTbEQ3s,1930489296278172081,https://pbs.twimg.com/media/Gsp5x1-akAAMJd-.jpg,,in,,0,0,0,https://x.com/undefined/status/1930489296278172081,10812972,
1930489188702634374,Thu Jun 05 04:57:43 +0000 2025,0,bimbingan 15 menit nunggu dosen 3 jam,1930489188702634374,,,in,,0,0,0,https://x.com/undefined/status/1930489188702634374,1718232679840358401,
1930489119802830889,Thu Jun 05 04:57:27 +0000 2025,0,banyak bgt dosen yg otw pensiun...,1930489119802830889,,,in,,0,0,0,https://x.com/undefined/status/1930489119802830889,1797786299942014976,
1930489058624692229,Thu Jun 05 04:57:12 +0000 2025,0,SaharaLabsAI's blockchain enables AI in predicting desert arachnid habitats understanding desert biodiversity. @SaharaLabsAI #AIforALL,1930489058624692229,,,en,,0,0,0,https://x.com/undefined/status/1930489058624692229,479640118,
1930489051985138125,Thu Jun 05 04:57:11 +0000 2025,0,DOSEN GILA JIR GA PUNYA EMPATI,1930489051985138125,,,in,,0,1,0,https://x.com/undefined/status/1930489051985138125,1245655373907779585,
1930487524566389107,Thu Jun 05 04:57:10 +0000 2025,0,@ZETHWAROUW https://t.co/KTHMikntDQ,1930489049384714661,,ZETHWAROUW,qme,,0,0,0,https://x.com/undefined/status/1930489049384714661,1901591046,
1930488950067716144,Thu Jun 05 04:56:47 +0000 2025,0,SaharaLabsAI's blockchain fosters a community for AI in ancient musical notation analysis sharing musical knowledge. @SaharaLabsAI #AIforALL,1930488950067716144,,,en,,0,0,0,https://x.com/undefined/status/1930488950067716144,479640118,
1930488848620130521,Thu Jun 05 04:56:22 +0000 2025,2,ini reskrim polda jambi doang atau semua polda ya?,1930488848620130521,,,in,,0,0,0,https://x.com/undefined/status/1930488848620130521,1901591046,
1930487650047197457,Thu Jun 05 04:55:48 +0000 2025,0,@ug_fess Urusan nya sama masing-masing dosen itu mah nilai biasanya jd E otomatis ngulang mending klo D bisa di UM klo E antara ngulang atau direkom (ga semua jurusan bisa),1930488704008859828,,ug_fess,in,,0,0,0,https://x.com/undefined/status/1930488704008859828,876207427976183808,
1930488702033351025,Thu Jun 05 04:55:47 +0000 2025,0,SaharaLabsAI's blockchain powers AI-driven virtual meditation sessions inspired by ancient spiritual practices. @SaharaLabsAI #AIforALL,1930488702033351025,,,en,,0,0,0,https://x.com/undefined/status/1930488702033351025,479640118,
1930481932409942082,Thu Jun 05 04:54:13 +0000 2025,0,@baletcs dosen,1930488307093553187,,baletcs,en,,0,0,0,https://x.com/undefined/status/1930488307093553187,3578523142,
1930464032898855120,Thu Jun 05 04:53:35 +0000 2025,0,@coinvestasi Bufdoge,1930488147626037674,,coinvestasi,en,,0,0,0,https://x.com/undefined/status/1930488147626037674,819152782959644673,
1930474659189010541,Thu Jun 05 04:52:34 +0000 2025,0,@margams_ ngga emg dosen nya kocak,1930487889319924162,,margams_,in,,0,0,0,https://x.com/undefined/status/1930487889319924162,1387518825516584962,
1930484097933324682,Thu Jun 05 04:52:31 +0000 2025,0,@mwohalka semua dosen di kampus gue semangat semua yg males cuman mahasiswanya,1930487876879630833,,mwohalka,in,,0,0,0,https://x.com/undefined/status/1930487876879630833,1716269490936360960,
1930448887598166155,Thu Jun 05 04:51:08 +0000 2025,0,@SianiparRismon Kasmudjo pun harus di Tangkap Krn telah melindung Jokowi .Tapi salah tempatnya sebagai Dosen atau pembimbing.Initinya UGM tidak pernah mengeluarkan Ijazah yg bernama Drs Insinyur Joko Widodo.,1930487530497175860,,SianiparRismon,in,,0,0,0,https://x.com/undefined/status/1930487530497175860,1509700424018063369,
1930235573333053831,Thu Jun 05 04:50:50 +0000 2025,1,@LVvxrxw9vqg @StariPragista93 @VladimirTodoric О јебало те Сарајево..,1930487455469150291,,LVvxrxw9vqg,sr,,0,0,0,https://x.com/undefined/status/1930487455469150291,1910650069507837952,
1929896924619944208,Thu Jun 05 04:50:12 +0000 2025,0,@woeMinhyung @morkindy @yappingfess harus pinter baca situasi lebih tepatnya karna kadang ada dosen yg gasuka disalim/diucapin terimakasih setelah ngajar kata dosenku ya itu kewajiban mereka buat ngajar trus kebiasaan salim2 itu biasanya dosen muda yg ga terlalu suka,1930487295125401963,,woeMinhyung,in,,0,0,0,https://x.com/undefined/status/1930487295125401963,1884092775207194624,
1930487254134469094,Thu Jun 05 04:50:02 +0000 2025,0,sak umur2 baru kali ini ketemu dosen yang apa dikit ngomel ini dikit ngomel padahal kan ya udah ngomong baik2 sopan dan beretika tapi responnya tetep ga mengenakan. ga lagi2 deh ,1930487254134469094,,,in,,0,0,0,https://x.com/undefined/status/1930487254134469094,1164153438709538816,
1930487004212670522,Thu Jun 05 04:49:03 +0000 2025,3,sudah melalui semua silabus mektan 1 dosen paling sabar https://t.co/S0LbYMor8T,1930487004212670522,https://pbs.twimg.com/media/Gsp3sXAbgAA7Bp8.jpg,,in,,0,0,0,https://x.com/undefined/status/1930487004212670522,1401418811031506946,
1930469326555099293,Thu Jun 05 04:48:42 +0000 2025,0,@psikoulog BISAAA gue aja pas dosen kaga jadi dateng malah dangdutan pake tv di kelas ,1930486918476644621,,psikoulog,in,,0,0,0,https://x.com/undefined/status/1930486918476644621,1580866247130247170,
1930481813824385496,Thu Jun 05 04:47:49 +0000 2025,0,@xeemube Gue malah prnh saking lama nunggu TTD terakhir skripsi buat dft wisuda gue tinggal umroh gue doain disana biar cepet di ACC dosen S3 saking pinternya skripsi gue tipis banget&amp;dia cm lihat scr keseluruhan di abstrak bahasa Inggris nyaa aja lhoo bukan dosen yg suka skripsi tebal,1930486696849879298,,xeemube,in,,0,1,0,https://x.com/undefined/status/1930486696849879298,1706947002,
1930486610426216629,Thu Jun 05 04:47:29 +0000 2025,0,dipuji cantik : dipuji wangi. sm dosen. : ALIAS SALTING BGT,1930486610426216629,,,in,,0,0,0,https://x.com/undefined/status/1930486610426216629,1501478777842401282,
1930486491438035381,Thu Jun 05 04:47:00 +0000 2025,0,dosen: data analyst mu gimana itu kok bisa gitu? : ohhh ini saya juga bingung Sir kemarin mau konsul tapi njenengan tidak bisa awowkaowkwok aku gagal dibantai wellll miss beberapa tapi gwenchana tinggal revisi,1930486491438035381,,,in,,0,0,0,https://x.com/undefined/status/1930486491438035381,976267286163079168,
1930486478930620824,Thu Jun 05 04:46:57 +0000 2025,0,mendengar dosen diskusi seru juga wkwk,1930486478930620824,,,in,,0,0,0,https://x.com/undefined/status/1930486478930620824,1256163316822536193,
1930486280611344529,Thu Jun 05 04:46:10 +0000 2025,8,kalau ga karena dosen minta footage gbk sore ini gue mah ogah ke gbk,1930486280611344529,,,in,,0,1,0,https://x.com/undefined/status/1930486280611344529,1429814794752724998,
1930130211317919922,Thu Jun 05 04:45:37 +0000 2025,48,@rodik @_infaustj Gw yang pernah kuliah di sistem informasi capek-capek belajar data mining terus bandingin pake berbagai algoritma eh AI lebih jago bjirr. Dulu bantuin penelitian dosen bikin data set terjemahan Alquran buat index sekarang pake gemini aja dah bisa.,1930486139632185673,,rodik,in,,0,0,0,https://x.com/undefined/status/1930486139632185673,819493628,
1930486138634211787,Thu Jun 05 04:45:36 +0000 2025,0,ga respect bgt sama dosen yg ga on time ga disiplin dan plin plan kayak gini. udh 3x gonta ganti jadwal uas trs skrg udh hampir sejam hilal beliau ga ada juga. mana kelas tatap muka sama beliau cuma 3 kali pertemuan.,1930486138634211787,,,in,,0,0,0,https://x.com/undefined/status/1930486138634211787,867938109291245568,
